http://arxiv.org/abs/2007.11978v1,"The Devil is in Classification: A Simple Framework for Long-tail
  Instance Segmentation",http://arxiv.org/pdf/2007.11978v1,"Most existing object instance detection and segmentation models only workwell on fairly balanced benchmarks where per-category training sample numbersare comparable, such as COCO. They tend to suffer performance drop on realisticdatasets that are usually long-tailed. This work aims to study and address suchopen challenges. Specifically, we systematically investigate performance dropof the state-of-the-art two-stage instance segmentation model Mask R-CNN on therecent long-tail LVIS dataset, and unveil that a major cause is the inaccurateclassification of object proposals. Based on such an observation, we firstconsider various techniques for improving long-tail classification performancewhich indeed enhance instance segmentation results. We then propose a simplecalibration framework to more effectively alleviate classification head biaswith a bi-level class balanced sampling approach. Without bells and whistles,it significantly boosts the performance of instance segmentation for tailclasses on the recent LVIS dataset and our sampled COCO-LT dataset. Ouranalysis provides useful insights for solving long-tail instance detection andsegmentation problems, and the straightforward \emph{SimCal} method can serveas a simple but strong baseline. With the method we have won the 2019 LVISchallenge. Codes and models are available at\url{https://github.com/twangnh/SimCal}.",既存のほとんどのオブジェクトインスタンス検出およびセグメンテーションモデルは、COCOなど、カテゴリごとのトレーニングサンプル数が比較可能な、かなりバランスのとれたベンチマークでのみ機能します。彼らは、通常は長いものである現実的なデータセットのパフォーマンスが低下する傾向があります。この作業は、そのような未解決の課題を研究して対処することを目的としています。具体的には、最新のロングテールLVISデータセットに対する最新の2ステージインスタンスセグメンテーションモデルマスクR-CNNのパフォーマンス低下を体系的に調査し、主要な原因がオブジェクト提案の不正確な分類であることを明らかにします。このような観察に基づいて、最初に、ロングテール分類のパフォーマンスを向上させるためのさまざまな手法を検討します。これにより、インスタンスのセグメンテーション結果が実際に向上します。次に、2レベルのクラスバランスサンプリングアプローチで分類ヘッドバイアスをより効果的に軽減するためのシンプルなキャリブレーションフレームワークを提案します。ベルとホイッスルがないと、最近のLVISデータセットとサンプルのCOCO-LTデータセットでテールクラスのインスタンスセグメンテーションのパフォーマンスが大幅に向上します。 Ouranalysisは、ロングテールインスタンスの検出とセグメンテーションの問題を解決するための有用な洞察を提供し、単純な\ emph {SimCal}メソッドは、シンプルですが強力なベースラインとして機能します。この方法で、2019 LVISchallengeを獲得しました。コードとモデルは、\ url {https://github.com/twangnh/SimCal}で入手できます。
http://arxiv.org/abs/2007.11965v1,CAD-Deform: Deformable Fitting of CAD Models to 3D Scans,http://arxiv.org/pdf/2007.11965v1,"Shape retrieval and alignment are a promising avenue towards turning 3D scansinto lightweight CAD representations that can be used for content creation suchas mobile or AR/VR gaming scenarios. Unfortunately, CAD model retrieval islimited by the availability of models in standard 3D shape collections (e.g.,ShapeNet). In this work, we address this shortcoming by introducing CAD-Deform,a method which obtains more accurate CAD-to-scan fits by non-rigidly deformingretrieved CAD models. Our key contribution is a new non-rigid deformation modelincorporating smooth transformations and preservation of sharp features, thatsimultaneously achieves very tight fits from CAD models to the 3D scan andmaintains the clean, high-quality surface properties of hand-modeled CADobjects. A series of thorough experiments demonstrate that our method achievessignificantly tighter scan-to-CAD fits, allowing a more accurate digitalreplica of the scanned real-world environment while preserving importantgeometric features present in synthetic CAD environments.",形状の検索と位置合わせは、3Dスキャンを軽量のCAD表現に変え、モバイルやAR / VRゲームシナリオなどのコンテンツ作成に使用できる有望な手段です。残念ながら、CADモデルの取得は、標準の3D形状コレクション（ShapeNetなど）のモデルの可用性によって制限されます。この作業では、CAD-Deformを導入することでこの欠点に対処します。これは、取得されたCADモデルを非厳密に変形することにより、CADとスキャンの適合をより正確に取得する方法です。私たちの主な貢献は、滑らかな変換と鋭い特徴の保持を組み込んだ新しい非剛体変形モデルであり、同時にCADモデルから3Dスキャンへの非常にタイトなフィットを実現し、手でモデリングしたCADオブジェクトのクリーンで高品質な表面特性を維持します。一連の徹底的な実験により、この方法ではスキャンとCADのフィットが大幅に向上し、合成CAD環境に存在する重要な幾何学的機能を維持しながら、スキャンした実世界環境のより正確なデジタル複製が可能になることが示されています。
http://arxiv.org/abs/2007.11946v1,A Solution to Product detection in Densely Packed Scenes,http://arxiv.org/pdf/2007.11946v1,"This work is a solution to densely packed scenes dataset SKU-110k. Our workis modified from cascade R-CNN. To solve the problem, we proposed a random cropstrategy to ensure both the sampling rate and input scale is relativelysufficient as a contrast to the regular random crop. And we adopted some oftrick and optimized the hyper-parameters. To grasp the essential feature of thedensely packed scenes, we analysis the stages of a detector and investigate thebottleneck which limits the performance. As a result, our method obtains 58.7mAP on test set of SKU-110k.",この作業は、密にパックされたシーンデータセットSKU-110kのソリューションです。私たちの仕事はカスケードR-CNNから変更されています。この問題を解決するために、サンプリング率と入力スケールの両方が通常のランダムクロップとは対照的に比較的十分であることを保証するランダムクロップ戦略を提案しました。そして、いくつかのトリックを採用し、ハイパーパラメータを最適化しました。高密度のシーンの本質的な特徴を把握するために、検出器のステージを分析し、パフォーマンスを制限するボトルネックを調査します。その結果、SKU-110kのテストセットで58.7mAPが取得されます。
http://arxiv.org/abs/2007.11924v1,Right for the Right Reason: Making Image Classification Robust,http://arxiv.org/pdf/2007.11924v1,"Convolutional neural networks (CNNs) have achieved astonishing performance onvarious image classification tasks. Although such models classify most imagescorrectly, they do not provide any explanation for their decisions. Recently,there have been attempts to provide such an explanation by determining whichparts of the input image the classifier focuses on most. It turns out that manymodels output the correct classification, but for the wrong reason (e.g., basedon irrelevant parts of the image). In this paper, we propose a new score forautomatically quantifying to which degree the model focuses on the right imageparts. The score is calculated by considering the degree to which the mostdecisive image regions - given by applying an explainer to the CNN model -overlap with the silhouette of the object to be classified. In extensiveexperiments using VGG16, ResNet, and MobileNet as CNNs, Occlusion, LIME, andGrad-Cam/Grad-Cam++ as explanation methods, and Dogs vs. Cats and Caltech 101as data sets, we can show that our metric can indeed be used for making CNNmodels for image classification more robust while keeping their accuracy.",畳み込みニューラルネットワーク（CNN）は、さまざまな画像分類タスクで驚くべきパフォーマンスを実現しています。このようなモデルはほとんどの画像を正しく分類しますが、決定についての説明はありません。最近、分類器が入力画像のどの部分に最も焦点を合わせるかを決定することにより、そのような説明を提供する試みが行われている。多くのモデルは正しい分類を出力しますが、間違った理由（たとえば、画像の無関係な部分に基づく）であることがわかります。この論文では、モデルが適切な画像部分にどの程度焦点を合わせているかを自動的に定量化するための新しいスコアを提案します。スコアは、CNNモデルに説明者を適用することによって与えられる最も決定的な画像領域が、分類されるオブジェクトのシルエットと重複する程度を考慮して計算されます。 VGG16、ResNet、およびMobileNetをCNNとして、Occlusion、LIME、Grad-Cam / Grad-Cam ++を説明メソッドとして、そしてDogs対CatsおよびCaltech 101asのデータセットを使用して広範な実験を行うと、測定基準が実際に使用できることを示すことができます画像分類用のCNNモデルは、精度を維持しながらより堅牢です。
http://arxiv.org/abs/2007.11901v1,Weakly Supervised 3D Object Detection from Lidar Point Cloud,http://arxiv.org/pdf/2007.11901v1,"It is laborious to manually label point cloud data for training high-quality3D object detectors. This work proposes a weakly supervised approach for 3Dobject detection, only requiring a small set of weakly annotated scenes,associated with a few precisely labeled object instances. This is achieved by atwo-stage architecture design. Stage-1 learns to generate cylindrical objectproposals under weak supervision, i.e., only the horizontal centers of objectsare click-annotated on bird's view scenes. Stage-2 learns to refine thecylindrical proposals to get cuboids and confidence scores, using a fewwell-labeled object instances. Using only 500 weakly annotated scenes and 534precisely labeled vehicle instances, our method achieves 85-95% the performanceof current top-leading, fully supervised detectors (which require 3, 712exhaustively and precisely annotated scenes with 15, 654 instances). Moreimportantly, with our elaborately designed network architecture, our trainedmodel can be applied as a 3D object annotator, allowing both automatic andactive working modes. The annotations generated by our model can be used totrain 3D object detectors with over 94% of their original performance (undermanually labeled data). Our experiments also show our model's potential inboosting performance given more training data. Above designs make our approachhighly practical and introduce new opportunities for learning 3D objectdetection with reduced annotation burden.",高品質の3Dオブジェクト検出器をトレーニングするために、手動で点群データにラベルを付けるのは面倒です。この作業は、3Dオブジェクト検出のための弱く監視されたアプローチを提案し、正確にラベル付けされたいくつかのオブジェクトインスタンスに関連付けられた、弱く注釈が付けられたシーンの小さなセットのみを必要とします。これは、2段階のアーキテクチャ設計によって実現されます。 Stage-1は、弱い監視のもとで円柱状のオブジェクトの提案を生成することを学習します。つまり、オブジェクトの水平方向の中心のみが鳥瞰図のシーンでクリックアノテーションされます。ステージ2は、数個の適切にラベル付けされたオブジェクトインスタンスを使用して、円筒形の提案を改良し、直方体と信頼スコアを取得する方法を学習します。わずか500の弱く注釈が付けられたシーンと534の正確にラベル付けされた車両インスタンスを使用して、私たちの方法は、現在の最高の完全監視型検出器のパフォーマンスを85〜95％達成します（15、654のインスタンスで、3、712網羅的かつ正確に注釈が付けられたシーンが必要です）。さらに重要なことに、私たちの精巧に設計されたネットワークアーキテクチャにより、訓練されたモデルは3Dオブジェクトアノテーターとして適用でき、自動とアクティブの両方の作業モードが可能になります。モデルによって生成された注釈を使用して、3Dオブジェクト検出器を元のパフォーマンス（手動でラベル付けされたデータ）の94％以上でトレーニングできます。私たちの実験はまた、より多くのトレーニングデータを与えられたモデルの潜在的な能力向上の可能性を示しています。上記の設計は、私たちのアプローチを非常に実用的なものにし、注釈の負担を減らして3Dオブジェクト検出を学習する新しい機会をもたらします。
http://arxiv.org/abs/2007.11899v1,"Harnessing spatial homogeneity of neuroimaging data: patch individual
  filter layers for CNNs",http://arxiv.org/pdf/2007.11899v1,"Neuroimaging data, e.g. obtained from magnetic resonance imaging (MRI), iscomparably homogeneous due to (1) the uniform structure of the brain and (2)additional efforts to spatially normalize the data to a standard template usinglinear and non-linear transformations. Convolutional neural networks (CNNs), incontrast, have been specifically designed for highly heterogeneous data, suchas natural images, by sliding convolutional filters over different positions inan image. Here, we suggest a new CNN architecture that combines the idea ofhierarchical abstraction in neural networks with a prior on the spatialhomogeneity of neuroimaging data: Whereas early layers are trained globallyusing standard convolutional layers, we introduce for higher, more abstractlayers patch individual filters (PIF). By learning filters in individual imageregions (patches) without sharing weights, PIF layers can learn abstractfeatures faster and with fewer samples. We thoroughly evaluated PIF layers forthree different tasks and data sets, namely sex classification on UK Biobankdata, Alzheimer's disease detection on ADNI data and multiple sclerosisdetection on private hospital data. We demonstrate that CNNs using PIF layersresult in higher accuracies, especially in low sample size settings, and needfewer training epochs for convergence. To the best of our knowledge, this isthe first study which introduces a prior on brain MRI for CNN learning.",神経画像データ、例えば磁気共鳴画像法（MRI）から得られたものは、（1）脳の均一な構造と（2）線形および非線形変換を使用してデータを標準テンプレートに空間的に正規化するための追加の努力により、比較的均質です。畳み込みニューラルネットワーク（CNN）は対照的に、畳み込みフィルターを画像内のさまざまな位置にスライドさせることにより、自然画像などの高度に不均一なデータ用に特別に設計されています。ここでは、ニューラルイメージングデータの空間的均一性に関する事前知識とニューラルネットワークの階層的抽象化の概念を組み合わせた新しいCNNアーキテクチャを提案します。 。重みを共有せずに個々の画像領域（パッチ）でフィルターを学習することにより、PIFレイヤーはより少ないサンプルでより迅速に抽象的な特徴を学習できます。 3つの異なるタスクとデータセット、つまりUK Biobankdataでの性別分類、ADNIデータでのアルツハイマー病の検出、および私立病院データでの多発性硬化症の検出をPIFレイヤーで徹底的に評価しました。 PIFレイヤーを使用するCNNは、特にサンプルサイズの設定が低い場合に精度が高くなり、収束のためのトレーニングエポックが少なくなることを示します。私たちの知る限りでは、これはCNN学習のために脳のMRIに事前情報を導入する最初の研究です。
http://arxiv.org/abs/2007.11888v1,SBAT: Video Captioning with Sparse Boundary-Aware Transformer,http://arxiv.org/pdf/2007.11888v1,"In this paper, we focus on the problem of applying the transformer structureto video captioning effectively. The vanilla transformer is proposed foruni-modal language generation task such as machine translation. However, videocaptioning is a multimodal learning problem, and the video features have muchredundancy between different time steps. Based on these concerns, we propose anovel method called sparse boundary-aware transformer (SBAT) to reduce theredundancy in video representation. SBAT employs boundary-aware poolingoperation for scores from multihead attention and selects diverse features fromdifferent scenarios. Also, SBAT includes a local correlation scheme tocompensate for the local information loss brought by sparse operation. Based onSBAT, we further propose an aligned cross-modal encoding scheme to boost themultimodal interaction. Experimental results on two benchmark datasets showthat SBAT outperforms the state-of-the-art methods under most of the metrics.",この論文では、トランスフォーマー構造をビデオキャプションに効果的に適用する問題に焦点を当てます。バニラ変換器は、機械翻訳などのユニモーダル言語生成タスク用に提案されています。ただし、ビデオキャプションはマルチモーダル学習の問題であり、ビデオ機能は異なるタイムステップ間で多くの冗長性を持っています。これらの懸念に基づいて、スパース境界認識トランスフォーマー（SBAT）と呼ばれるアノベル法を提案し、ビデオ表現の冗長性を削減します。 SBATは、マルチヘッドアテンションからのスコアに境界認識プール操作を採用し、さまざまなシナリオから多様な機能を選択します。また、SBATには、スパース操作によるローカル情報の損失を補償するローカル相関スキームが含まれています。さらに、SBATに基づいて、マルチモーダル相互作用を強化するために、整列されたクロスモーダルエンコーディング方式を提案します。 2つのベンチマークデータセットの実験結果は、SBATがほとんどのメトリックの下で最先端の方法よりも優れていることを示しています。
http://arxiv.org/abs/2007.11876v1,"Real-time CNN-based Segmentation Architecture for Ball Detection in a
  Single View Setup",http://arxiv.org/pdf/2007.11876v1,"This paper considers the task of detecting the ball from a single viewpointin the challenging but common case where the ball interacts frequently withplayers while being poorly contrasted with respect to the background. Wepropose a novel approach by formulating the problem as a segmentation tasksolved by an efficient CNN architecture. To take advantage of the balldynamics, the network is fed with a pair of consecutive images. Our inferencemodel can run in real time without the delay induced by a temporal analysis. Wealso show that test-time data augmentation allows for a significant increasethe detection accuracy. As an additional contribution, we publicly release thedataset on which this work is based.",この論文では、ボールが背景とのコントラストが低く、プレーヤーと頻繁に相互作用する、難しいが一般的なケースで、単一の視点からボールを​​検出するタスクについて考察します。効率的なCNNアーキテクチャによって解決されるセグメンテーションタスクとして問題を定式化することにより、新しいアプローチを提案します。ボールダイナミクスを利用するために、ネットワークには1組の連続した画像が供給されます。私たちの推論モデルは、時間分析によって引き起こされる遅延なしにリアルタイムで実行できます。また、テスト時のデータ拡張により、検出精度が大幅に向上することも示しています。追加の貢献として、この作業の基礎となるデータセットを公開しました。
http://arxiv.org/abs/2007.11866v1,ReLaB: Reliable Label Bootstrapping for Semi-Supervised Learning,http://arxiv.org/pdf/2007.11866v1,"Reducing the amount of labels required to trainconvolutional neural networkswithout performance degradationis key to effectively reduce human annotationeffort. We pro-pose Reliable Label Bootstrapping (ReLaB), anunsupervisedpreprossessing algorithm that paves the way forsemi-supervisedlearning solutions, enabling them to work with muchlowersupervision. Given a dataset with few labeled samples, we firstexploit aself-supervised learning algorithm to learn unsupervisedlatent features andthen apply a label propagation algorithm onthese features and select onlycorrectly labeled samples using alabel noise detection algorithm. This enablesReLaB to createa reliable extended labeled set from the initially fewlabeledsamples that can then be used for semi-supervised learning.We show thatthe selection of the network architecture andthe self-supervised method areimportant to achieve successfullabel propagation and demonstrate that ReLaBsubstantiallyimproves semi-supervised learning in scenarios of very lim-itedsupervision in CIFAR-10, CIFAR-100, and mini-ImageNet. Code:https://github.com/PaulAlbert31/ReLaB.",パフォーマンスを低下させることなく畳み込みニューラルネットワークをトレーニングするために必要なラベルの量を減らすことは、人間の注釈の労力を効果的に減らすための鍵です。私たちは、信頼性の高いラベルブートストラップ（ReLaB）を提案します。これは、半教師付き学習ソリューションの道を開き、はるかに低い監視での作業を可能にする教師なし準備プロセスアルゴリズムです。ラベル付きサンプルが少ないデータセットを前提として、まず教師なし学習機能を活用して教師なし潜在的特徴を学習し、これらの特徴にラベル伝播アルゴリズムを適用して、ラベルノイズ検出アルゴリズムを使用して正しくラベル付けされたサンプルのみを選択します。これにより、ReLaBは、最初は少数のラベル付きサンプルから信頼できる拡張ラベル付きセットを作成できます。これは、半教師あり学習に使用できます。ネットワークアーキテクチャの選択と自己教師ありメソッドが重要なラベル伝播を達成するために重要であることを示し、ReLaBが半教師あり学習を実質的に改善することを示します。 CIFAR-10、CIFAR-100、およびmini-ImageNetの非常に制限された監視のシナリオ。コード：https：//github.com/PaulAlbert31/ReLaB。
http://arxiv.org/abs/2007.11864v1,"Differentiable Hierarchical Graph Grouping for Multi-Person Pose
  Estimation",http://arxiv.org/pdf/2007.11864v1,"Multi-person pose estimation is challenging because it localizes bodykeypoints for multiple persons simultaneously. Previous methods can be dividedinto two streams, i.e. top-down and bottom-up methods. The top-down methodslocalize keypoints after human detection, while the bottom-up methods localizekeypoints directly and then cluster/group them for different persons, which aregenerally more efficient than top-down methods. However, in existing bottom-upmethods, the keypoint grouping is usually solved independently from keypointdetection, making them not end-to-end trainable and have sub-optimalperformance. In this paper, we investigate a new perspective of human partgrouping and reformulate it as a graph clustering task. Especially, we proposea novel differentiable Hierarchical Graph Grouping (HGG) method to learn thegraph grouping in bottom-up multi-person pose estimation task. Moreover, HGG iseasily embedded into main-stream bottom-up methods. It takes human keypointcandidates as graph nodes and clusters keypoints in a multi-layer graph neuralnetwork model. The modules of HGG can be trained end-to-end with the keypointdetection network and is able to supervise the grouping process in ahierarchical manner. To improve the discrimination of the clustering, we add aset of edge discriminators and macro-node discriminators. Extensive experimentson both COCO and OCHuman datasets demonstrate that the proposed method improvesthe performance of bottom-up pose estimation methods.",複数人の姿勢推定は、複数の人のボディキーポイントを同時にローカライズするため、困難です。以前のメソッドは、2つのストリーム、つまりトップダウンメソッドとボトムアップメソッドに分割できます。トップダウン方式は人の検出後にキーポイントをローカライズしますが、ボトムアップ方式は直接キーポイントをローカライズし、さまざまな人のためにそれらをクラスター/グループ化します。これは一般にトップダウン方式よりも効率的です。ただし、既存のボトムアップ方式では、キーポイントのグループ化は通常、キーポイントの検出とは独立して解決されるため、エンドツーエンドのトレーニングが不可能になり、パフォーマンスが最適化されません。このペーパーでは、人間のパーツグループ化の新しい視点を調査し、グラフのクラスタリングタスクとして再定式化します。特に、ボトムアップの複数人ポーズ推定タスクでグラフのグループ化を学習するための、新しい微分可能な階層グラフグループ化（HGG）手法を提案します。さらに、HGGは主流のボトムアップ方式に簡単に組み込まれます。人間のキーポイント候補をグラフノードとして取り、多層グラフニューラルネットワークモデルのキーポイントをクラスター化します。 HGGのモジュールは、キーポイント検出ネットワークを使用してエンドツーエンドでトレーニングでき、階層化された方法でグループ化プロセスを監視できます。クラスタリングの識別を改善するために、一連のエッジ弁別器とマクロノード弁別器を追加します。 COCOとOCHumanの両方のデータセットに対する広範な実験は、提案された方法がボトムアップポーズ推定方法のパフォーマンスを向上させることを示しています。
http://arxiv.org/abs/2007.11858v1,Whole-Body Human Pose Estimation in the Wild,http://arxiv.org/pdf/2007.11858v1,"This paper investigates the task of 2D human whole-body pose estimation,which aims to localize dense landmarks on the entire human body including face,hands, body, and feet. As existing datasets do not have whole-body annotations,previous methods have to assemble different deep models trained independentlyon different datasets of the human face, hand, and body, struggling withdataset biases and large model complexity. To fill in this blank, we introduceCOCO-WholeBody which extends COCO dataset with whole-body annotations. To ourbest knowledge, it is the first benchmark that has manual annotations on theentire human body, including 133 dense landmarks with 68 on the face, 42 onhands and 23 on the body and feet. A single-network model, named ZoomNet, isdevised to take into account the hierarchical structure of the full human bodyto solve the scale variation of different body parts of the same person.ZoomNet is able to significantly outperform existing methods on the proposedCOCO-WholeBody dataset. Extensive experiments show that COCO-WholeBody not onlycan be used to train deep models from scratch for whole-body pose estimationbut also can serve as a powerful pre-training dataset for many different taskssuch as facial landmark detection and hand keypoint estimation. The dataset ispublicly available at https://github.com/jin-s13/COCO-WholeBody.",この論文では、顔、手、体、足を含む人体全体に密集したランドマークを特定することを目的とした、2Dの人体全身姿勢推定のタスクを調査します。既存のデータセットには全身注釈がないため、以前の方法では、人間の顔、手、体のさまざまなデータセットで個別にトレーニングされたさまざまなディープモデルを組み立て、データセットのバイアスと大きなモデルの複雑さに苦労しています。この空白を埋めるために、COCOデータセットを全身注釈で拡張するCOCO-WholeBodyを導入します。私たちの知る限り、これは人の体全体に手動で注釈を付けた最初のベンチマークです。顔に68、手に42、体と足に23の133の密集したランドマークがあります。 ZoomNetという名前の単一ネットワークモデルは、人体全体の階層構造を考慮して、同じ人のさまざまな身体部分のスケール変動を解決するように考案されています。ZoomNetは、提案されたCOCO-WholeBodyデータセットの既存のメソッドを大幅に上回ることができます。大規模な実験により、COCO-WholeBodyは、全身ポーズ推定のためにゼロから深いモデルをトレーニングするために使用できるだけでなく、顔のランドマーク検出や手のキーポイント推定などのさまざまなタスクの強力な事前トレーニングデータセットとしても使用できることを示しています。データセットはhttps://github.com/jin-s13/COCO-WholeBodyで公開されています。
http://arxiv.org/abs/2007.11855v1,Neural Geometric Parser for Single Image Camera Calibration,http://arxiv.org/pdf/2007.11855v1,"We propose a neural geometric parser learning single image camera calibrationfor man-made scenes. Unlike previous neural approaches that rely only onsemantic cues obtained from neural networks, our approach considers bothsemantic and geometric cues, resulting in significant accuracy improvement. Theproposed framework consists of two networks. Using line segments of an image asgeometric cues, the first network estimates the zenith vanishing point andgenerates several candidates consisting of the camera rotation and focallength. The second network evaluates each candidate based on the given imageand the geometric cues, where prior knowledge of man-made scenes is used forthe evaluation. With the supervision of datasets consisting of the horizontalline and focal length of the images, our networks can be trained to estimatethe same camera parameters. Based on the Manhattan world assumption, we canfurther estimate the camera rotation and focal length in a weakly supervisedmanner. The experimental results reveal that the performance of our neuralapproach is significantly higher than that of existing state-of-the-art cameracalibration techniques for single images of indoor and outdoor scenes.",人工シーン用の単一画像カメラのキャリブレーションを学習する神経幾何学的パーサーを提案します。ニューラルネットワークから取得された意味論的キューのみに依存する以前のニューラルアプローチとは異なり、私たちのアプローチは意味論的および幾何学的キューの両方を考慮し、大幅な精度向上をもたらします。提案されているフレームワークは2つのネットワークで構成されています。画像の幾何学的キューのラインセグメントを使用して、最初のネットワークは天頂消失点を推定し、カメラの回転と焦点距離からなるいくつかの候補を生成します。 2番目のネットワークは、与えられた画像と幾何学的キューに基づいて各候補を評価します。人工シーンの事前知識が評価に使用されます。画像の水平線と焦点距離で構成されるデータセットを監視することで、同じカメラパラメータを推定するようにネットワークをトレーニングできます。マンハッタンの世界の仮定に基づいて、弱く監視された方法でカメラの回転と焦点距離をさらに推定できます。実験結果は、私たちの神経アプローチのパフォーマンスが、屋内と屋外のシーンの単一の画像に対する既存の最先端のカメラキャリブレーション技術のパフォーマンスよりも大幅に高いことを示しています。
http://arxiv.org/abs/2007.11840v1,"Regularization of Building Boundaries in Satellite Images using
  Adversarial and Regularized Losses",http://arxiv.org/pdf/2007.11840v1,"In this paper we present a method for building boundary refinement andregularization in satellite images using a fully convolutional neural networktrained with a combination of adversarial and regularized losses. Compared to apure Mask R-CNN model, the overall algorithm can achieve equivalent performancein terms of accuracy and completeness. However, unlike Mask R-CNN that producesirregular footprints, our framework generates regularized and visually pleasingbuilding boundaries which are beneficial in many applications.",この論文では、敵対的損失と正則化損失の組み合わせで訓練された完全畳み込みニューラルネットワークを使用して、衛星画像の境界の細分化と正則化を構築する方法を紹介します。 apure Mask R-CNNモデルと比較すると、全体的なアルゴリズムは、精度と完全性の点で同等のパフォーマンスを実現できます。ただし、不規則なフットプリントを生成するマスクR-CNNとは異なり、私たちのフレームワークは、多くのアプリケーションで有益な、規則的で視覚的に心地よい建物の境界を生成します。
http://arxiv.org/abs/2007.11824v1,Funnel Activation for Visual Recognition,http://arxiv.org/pdf/2007.11824v1,"We present a conceptually simple but effective funnel activation for imagerecognition tasks, called Funnel activation (FReLU), that extends ReLU andPReLU to a 2D activation by adding a negligible overhead of spatial condition.The forms of ReLU and PReLU are y = max(x, 0) and y = max(x, px), respectively,while FReLU is in the form of y = max(x,T(x)), where T(x) is the 2D spatialcondition. Moreover, the spatial condition achieves a pixel-wise modelingcapacity in a simple way, capturing complicated visual layouts with regularconvolutions. We conduct experiments on ImageNet, COCO detection, and semanticsegmentation tasks, showing great improvements and robustness of FReLU in thevisual recognition tasks.",空間条件の無視できるオーバーヘッドを追加することによってReLUおよびPReLUを2Dアクティベーションに拡張する、ファンネルアクティベーション（FReLU）と呼ばれる、画像認識タスクの概念的にシンプルだが効果的なファンネルアクティベーションを提示します。ReLUおよびPReLUの形式は、y = max（x、 0）およびy = max（x、px）、一方、FReLUはy = max（x、T（x））の形式で、T（x）は2D空間条件です。さらに、空間条件はピクセル単位のモデリング能力を簡単な方法で実現し、複雑な視覚的レイアウトを通常の畳み込みでキャプチャします。 ImageNet、COCO検出、およびセマンティクスセグメンテーションタスクの実験を行い、視覚認識タスクにおけるFReLUの大幅な改善と堅牢性を示します。
http://arxiv.org/abs/2007.11823v1,WeightNet: Revisiting the Design Space of Weight Networks,http://arxiv.org/pdf/2007.11823v1,"We present a conceptually simple, flexible and effective framework for weightgenerating networks. Our approach is general that unifies two current distinctand extremely effective SENet and CondConv into the same framework on weightspace. The method, called WeightNet, generalizes the two methods by simplyadding one more grouped fully-connected layer to the attention activationlayer. We use the WeightNet, composed entirely of (grouped) fully-connectedlayers, to directly output the convolutional weight. WeightNet is easy andmemory-conserving to train, on the kernel space instead of the feature space.Because of the flexibility, our method outperforms existing approaches on bothImageNet and COCO detection tasks, achieving better Accuracy-FLOPs andAccuracy-Parameter trade-offs. The framework on the flexible weight space hasthe potential to further improve the performance. Code is available athttps://github.com/megvii-model/WeightNet.",ネットワークを重み付けするための概念的にシンプルで柔軟かつ効果的なフレームワークを提示します。私たちのアプローチは一般的で、2つの現在の非常に効果的なSENetとCondConvを重み空間上の同じフレームワークに統合します。 WeightNetと呼ばれるこのメソッドは、グループ化された完全に接続された1つ以上のレイヤーをアテンションアクティベーションレイヤーに追加するだけで、2つのメソッドを一般化します。完全に（グループ化された）完全に接続されたレイヤーで構成されるWeightNetを使用して、畳み込み重みを直接出力します。 WeightNetは、機能空間ではなくカーネル空間でトレーニングするのが簡単で、メモリを節約します。柔軟性があるため、このメソッドはImageNetとCOCOの両方の検出タスクで既存のアプローチよりも優れており、精度-FLOPと精度-パラメーターのトレードオフが向上しています。フレキシブルウェイトスペースのフレームワークは、パフォーマンスをさらに向上させる可能性があります。コードはhttps://github.com/megvii-model/WeightNetで入手できます。
http://arxiv.org/abs/2007.11814v1,Zero-Shot Recognition through Image-Guided Semantic Classification,http://arxiv.org/pdf/2007.11814v1,"We present a new embedding-based framework for zero-shot learning (ZSL). Mostembedding-based methods aim to learn the correspondence between an imageclassifier (visual representation) and its class prototype (semanticrepresentation) for each class. Motivated by the binary relevance method formulti-label classification, we propose to inversely learn the mapping betweenan image and a semantic classifier. Given an input image, the proposedImage-Guided Semantic Classification (IGSC) method creates a label classifier,being applied to all label embeddings to determine whether a label belongs tothe input image. Therefore, semantic classifiers are image-adaptive and aregenerated during inference. IGSC is conceptually simple and can be realized bya slight enhancement of an existing deep architecture for classification; yetit is effective and outperforms state-of-the-art embedding-based generalizedZSL approaches on standard benchmarks.",ゼロショット学習（ZSL）のための新しい埋め込みベースのフレームワークを紹介します。 Mostembeddingベースのメソッドは、各クラスの画像分類子（視覚的表現）とそのクラスプロトタイプ（意味表現）の間の対応を学習することを目的としています。マルチラベル分類のバイナリ関連性メソッドに動機付けられて、画像と意味的分類子の間のマッピングを逆に学習することを提案します。入力画像が与えられると、proposedImage-Guided Semantic Classification（IGSC）メソッドは、すべてのラベル埋め込みに適用されるラベル分類子を作成し、ラベルが入力画像に属するかどうかを決定します。したがって、意味分類子は画像適応型であり、推論中に生成されます。 IGSCは概念的にシンプルであり、分類のための既存のディープアーキテクチャを少し強化することで実現できます。しかし、それは効果的であり、標準的なベンチマークで、最先端の埋め込みベースのgeneralizedZSLアプローチよりも優れています。
